,id,ratio,b_avg,b_per,r_avg,r_per,radius
57,419317,1.287319437068359,350.8577575683594,56.28070203951518,272.5491027832031,43.71929796048482,6
58,419317,1.0674622910605227,248.27865600585938,51.63152409967094,232.58775329589844,48.36847590032906,6
59,419317,0.8734072536454957,155.83958435058594,46.62132336393581,178.4271697998047,53.37867663606419,6
60,419317,0.7063998756799044,93.36076354980469,41.39708902630128,132.1641845703125,58.60291097369872,6
61,419317,0.567743964696942,52.49031448364258,36.21407433111641,92.4542007446289,63.78592566888359,6
62,419317,0.46038496804787477,29.806642532348633,31.524904605343917,64.74286651611328,68.47509539465608,6
63,423348,0.3305455060599827,4.203401565551758,24.84285614843761,12.716559410095215,75.1571438515624,7
64,423348,0.3620496489309711,5.892166614532471,26.58123727098584,16.274471282958984,73.41876272901416,7
65,423348,0.31230958122291064,4.646668910980225,23.798468417176124,14.878406524658203,76.20153158282388,7
66,423348,0.26574974519967165,3.323146104812622,20.995441334870637,12.50479507446289,79.00455866512937,7
67,423348,0.25728058378311935,2.3794150352478027,20.463259124623548,9.248327255249023,79.53674087537645,7
68,423348,0.16508392453226287,1.2479041814804077,14.16927322197307,7.559210777282715,85.83072677802693,7
69,423348,0.21051729281519593,1.105347990989685,17.39068859773279,5.2506279945373535,82.60931140226721,7
70,426798,0.4667467245818122,2.500345230102539,31.821903315644867,5.356963634490967,68.17809668435513,7
71,426798,0.4667467245818122,2.500345230102539,31.821903315644867,5.356963634490967,68.17809668435513,7
72,426798,0.5857739588373299,1.9333767890930176,36.939310017854766,3.300550937652588,63.060689982145234,7
73,426798,0.550228240406873,1.7476022243499756,35.49336969003094,3.176140546798706,64.50663030996905,7
74,426798,0.5463989913833974,1.2840447425842285,35.333636042700256,2.350013017654419,64.66636395729974,7
75,426798,0.33922645505035665,0.9095029234886169,25.330029418930597,2.6811084747314453,74.6699705810694,7
76,426798,0.2699766908168401,0.8643656969070435,21.258397320914057,3.2016308307647705,78.74160267908594,7
77,443428,0.854421507550591,28.8918514251709,46.07482732872053,33.814517974853516,53.92517267127947,6
78,443428,0.854421507550591,28.8918514251709,46.07482732872053,33.814517974853516,53.92517267127947,6
79,443428,0.6630615570066197,17.15481948852539,39.86993471246359,25.87213706970215,60.13006528753641,6
80,443428,0.4780186661908295,8.517671585083008,32.3418558320908,17.818700790405273,67.6581441679092,6
81,443428,0.38267517450667254,4.332095623016357,27.67643345033717,11.320555686950684,72.32356654966283,6
82,443428,0.31393294507678193,2.1962077617645264,23.89261539206148,6.995786190032959,76.10738460793851,6
83,443852,0.60449186894578,13.512681007385254,37.674972409985294,22.353784561157227,62.325027590014706,5
84,443852,0.60449186894578,13.512681007385254,37.674972409985294,22.353784561157227,62.325027590014706,5
85,443852,0.5907187972290567,12.23227596282959,37.135337701299306,20.707443237304688,62.864662298700694,5
86,443852,0.6033855724932108,11.001410484313965,37.631969679942074,18.232803344726562,62.368030320057926,5
87,443852,0.6525817732947891,8.871466636657715,39.48862221769046,13.594413757324219,60.51137778230954,5
88,444480,0.6570636310592287,7.0267558097839355,39.65228725943495,10.694178581237793,60.34771274056505,5
89,444480,0.6570636310592287,7.0267558097839355,39.65228725943495,10.694178581237793,60.34771274056505,5
90,444480,0.4548655528801867,4.337157726287842,31.26512631903977,9.535032272338867,68.73487368096023,5
91,444480,0.36678543082528153,1.9149236679077148,26.835626320937006,5.220828056335449,73.16437367906299,5
92,444480,0.2850459398759235,0.8065086603164673,22.181770396741292,2.8293988704681396,77.8182296032587,5
93,446464,0.4183777797914812,15.252412796020508,29.496921465661135,36.456077575683594,70.50307853433887,7
94,446464,0.4183777797914812,15.252412796020508,29.496921465661135,36.456077575683594,70.50307853433887,7
95,446464,0.4068734213339415,11.77746868133545,28.920400027755182,28.946271896362305,71.07959997224482,7
96,446464,0.39575304634876896,9.22156047821045,28.35408795159303,23.301300048828125,71.64591204840697,7
97,446464,0.40557462263955935,7.559519290924072,28.854720063024608,18.639034271240234,71.1452799369754,7
98,446464,0.34667085831804534,5.060011386871338,25.742805391291206,14.596010208129883,74.2571946087088,7
99,446464,0.3399349112699639,3.9262330532073975,25.369509250847138,11.549955368041992,74.63049074915287,7
100,448160,0.6115358132834848,24.573471069335938,37.94739206183001,40.18320846557617,62.05260793816999,6
101,448160,0.6115358132834848,24.573471069335938,37.94739206183001,40.18320846557617,62.05260793816999,6
102,448160,0.5774581843630635,22.35429573059082,36.60687744925715,38.71154022216797,63.39312255074285,6
103,448160,0.5693885185220754,18.772186279296875,36.2809152610776,32.96902847290039,63.7190847389224,6
104,448160,0.5289721066201043,14.195999145507812,34.59658317700986,26.836952209472656,65.40341682299014,6
105,448160,0.48551116103679776,10.581626892089844,32.683104225076306,21.794816970825195,67.3168957749237,6
106,450055,0.39816128647774274,9.576534271240234,28.47749328554171,24.051897048950195,71.52250671445829,6
107,450055,0.3768800786453515,9.037192344665527,27.372033664409347,23.978960037231445,72.62796633559066,6
108,450055,0.35285047854631574,6.883996486663818,26.082001236786024,19.50967025756836,73.91799876321397,6
109,450055,0.2643457691776367,3.8067352771759033,20.907711768559484,14.400590896606445,79.09228823144052,6
110,450055,0.22505090927780605,2.300899028778076,18.37073933608836,10.223904609680176,81.62926066391164,6
111,450055,0.16088363312959741,1.153626799583435,13.858721799348245,7.170566558837891,86.14127820065175,6
112,456796,0.30055806120691875,2.426957845687866,23.10993028085195,8.074838638305664,76.89006971914804,5
113,456796,0.30055806120691875,2.426957845687866,23.10993028085195,8.074838638305664,76.89006971914804,5
114,456796,0.22805300800651288,1.5820540189743042,18.57029024966188,6.937220573425293,81.42970975033812,5
115,456796,0.20720124114735755,1.0978453159332275,17.163769724957184,5.298449516296387,82.83623027504281,5
116,456796,0.23059008278792048,0.970272421836853,18.738171712347555,4.207780361175537,81.26182828765245,5
117,487826,0.323462518224548,91.33541870117188,24.44062553871791,282.36785888671875,75.55937446128209,6
118,487826,0.323462518224548,91.33541870117188,24.44062553871791,282.36785888671875,75.55937446128209,6
119,487826,0.2890564217412569,64.45191192626953,22.423876633018097,222.9734649658203,77.5761233669819,6
120,487826,0.26104872546369823,42.651058197021484,20.700922985169225,163.38351440429688,79.29907701483077,6
121,487826,0.243748287304008,27.470836639404297,19.597879232651266,112.70166015625,80.40212076734873,6
122,487826,0.23723096309546965,18.61893653869629,19.174347407369563,78.48442840576172,80.82565259263043,6
123,516335,0.4032807983252814,17.750999450683594,28.738424897324126,44.016475677490234,71.26157510267588,6
124,516335,0.36288997879421364,11.875099182128906,26.626505766464906,32.723690032958984,73.3734942335351,6
125,516335,0.3228430619503014,6.958563327789307,24.405242861864927,21.554012298583984,75.59475713813508,6
126,516335,0.2838919255846699,4.420862674713135,22.111824206339545,15.572343826293945,77.88817579366045,6
127,516335,0.2773285348813253,2.8601467609405518,21.711605691725307,10.313207626342773,78.28839430827469,6
128,516335,0.31743523165022236,2.0406506061553955,24.094940231149145,6.428557395935059,75.90505976885086,6
129,529855,0.5856810013698935,612.7586669921875,36.93561320744305,1046.2327880859375,63.06438679255695,7
130,529855,0.5174180800779915,461.1606750488281,34.09858409301394,891.2728271484375,65.90141590698606,7
131,529855,0.46207855661304736,320.8133239746094,31.604222257623928,694.2830810546875,68.39577774237607,7
132,529855,0.36830698850002025,183.81271362304688,26.91698512069792,499.0747375488281,73.08301487930208,7
133,529855,0.31318881160285195,105.57349395751953,23.84948827126999,337.0921630859375,76.15051172873001,7
134,529855,0.30178313855554895,66.70024871826172,23.182289708438365,221.0204620361328,76.81771029156164,7
135,529855,0.24325122489484005,35.618896484375,19.56573378123278,146.42843627929688,80.43426621876722,7
136,530967,0.6397457651337262,48.333980560302734,39.014936262485364,75.5518569946289,60.985063737514636,5
137,530967,0.6397457651337262,48.333980560302734,39.014936262485364,75.5518569946289,60.985063737514636,5
138,530967,0.5204510002284372,28.897802352905273,34.23004096483498,55.524539947509766,65.76995903516503,5
139,530967,0.42381446301647197,16.50806999206543,29.766129929498327,38.951171875,70.23387007050167,5
140,530967,0.3490983846376567,8.755003929138184,25.876421513277418,25.078901290893555,74.12357848672258,5
141,533239,0.4854139638048327,60.36225891113281,32.678699381650006,124.35212707519531,67.32130061835,5
142,533239,0.4854139638048327,60.36225891113281,32.678699381650006,124.35212707519531,67.32130061835,5
143,533239,0.4180985962105566,42.45735549926758,29.483041399786995,101.54866790771484,70.516958600213,5
144,533239,0.36425466634113635,27.70531463623047,26.699902542246704,76.06028747558594,73.3000974577533,5
145,533239,0.3456538171364671,18.429624557495117,25.686682022870762,53.31815719604492,74.31331797712924,5
146,547306,0.4403653721169831,7.110596179962158,30.573171269020044,16.147037506103516,69.42682873097995,5
147,547306,0.41636222803164374,6.3560943603515625,29.396592184632983,15.265780448913574,70.60340781536702,5
148,547306,0.30285045685048356,4.001349449157715,23.245220144650798,13.212294578552246,76.7547798553492,5
149,547306,0.24002253663527898,2.181609869003296,19.3563043851255,9.089187622070312,80.6436956148745,5
150,547306,0.12244176702266601,0.6529377102851868,10.908518430087383,5.332638740539551,89.09148156991262,5
151,547496,0.4579073722146478,14.637606620788574,31.408536711016097,31.966304779052734,68.5914632889839,6
152,547496,0.4567485532031076,16.062467575073242,31.35397335379576,35.1669807434082,68.64602664620423,6
153,547496,0.46247764687771037,12.83512020111084,31.622886535398916,27.752952575683594,68.37711346460108,6
154,547496,0.43491781817132297,9.197361946105957,30.309597711009513,21.147356033325195,69.69040228899048,6
155,547496,0.3783214814136225,5.505882263183594,27.447985576312107,14.553448677062988,72.5520144236879,6
156,547496,0.32215765580341693,2.9988820552825928,24.366054561598855,9.308740615844727,75.63394543840114,6
157,551328,0.8737448239226466,268.19366455078125,46.63093996403841,306.9473571777344,53.36906003596159,7
158,551328,0.8737448239226466,268.19366455078125,46.63093996403841,306.9473571777344,53.36906003596159,7
159,551328,0.7167586019543223,199.28231811523438,41.75069233020759,278.0326843261719,58.24930766979241,7
160,551328,0.5589705212134891,121.53356170654297,35.85510525102112,217.42391967773438,64.14489474897887,7
161,551328,0.4113788650602681,66.88748168945312,29.147302346964192,162.5933837890625,70.8526976530358,7
162,551328,0.34428992178168377,42.062400817871094,25.61128490239454,122.17145538330078,74.38871509760546,7
163,551328,0.33277753915207087,31.434219360351562,24.968723539848064,94.46015930175781,75.03127646015193,7
164,560030,0.5070217009873403,6.095075607299805,33.64395487172879,12.021330833435059,66.35604512827122,5
165,560030,0.4857702215092395,5.496956825256348,32.69484167045669,11.315960884094238,67.30515832954332,5
166,560030,0.5158623972050921,4.40026330947876,34.03095150036216,8.529916763305664,65.96904849963784,5
167,560030,0.521742786879752,3.5558557510375977,34.2858721840605,6.815342426300049,65.7141278159395,5
168,560030,0.3683646612538416,1.8805829286575317,26.920065365931524,5.105220794677734,73.07993463406848,5
169,627520,0.6545348042425833,34.8675537109375,39.56005050871189,53.2707405090332,60.43994949128811,6
170,627520,0.6545348042425833,34.8675537109375,39.56005050871189,53.2707405090332,60.43994949128811,6
171,627520,0.5993886772653377,25.67629051208496,37.47611107827666,42.83746337890625,62.52388892172334,6
172,627520,0.5217551904714272,16.027524948120117,34.28640780977338,30.718477249145508,65.71359219022662,6
173,627520,0.4365746561730943,9.22879409790039,30.389973420253003,21.139097213745117,69.610026579747,6
174,627520,0.3809928485507931,5.139831066131592,27.58832885706867,13.490623474121094,72.41167114293133,6
175,643256,0.5190139080699602,17.772573471069336,34.16781803725633,34.24296188354492,65.83218196274366,6
176,643256,0.5190139080699602,17.772573471069336,34.16781803725633,34.24296188354492,65.83218196274366,6
177,643256,0.5048944490962421,15.345846176147461,33.55015691628435,30.394166946411133,66.44984308371565,6
178,643256,0.4803764388996186,12.18606948852539,32.44961391419389,25.36775016784668,67.55038608580611,6
179,643256,0.4536030859526472,9.192460060119629,31.205429483205144,20.265426635742188,68.79457051679485,6
180,643256,0.43832871904497483,6.387570858001709,30.474863863944638,14.572558403015137,69.52513613605537,6
181,729517,0.3641375338025831,12.094400405883789,26.69360858267249,33.21382522583008,73.30639141732752,5
182,729517,0.31892702054512095,9.780847549438477,24.180793597913127,30.667980194091797,75.81920640208688,5
183,729517,0.2725575030496402,6.67377233505249,21.41808935128397,24.485740661621094,78.58191064871603,5
184,729517,0.2193543936112115,3.964608669281006,17.989388053261255,18.07398796081543,82.01061194673875,5
185,729517,0.18504839230758968,2.235783576965332,15.615260398544025,12.08215618133545,84.38473960145598,5
186,739711,0.5020888915343537,23.13582992553711,33.42604384894158,46.07915115356445,66.57395615105841,5
187,739711,0.470608022852382,20.53054428100586,32.00091496438281,43.625572204589844,67.9990850356172,5
188,739711,0.3910225311330059,12.094029426574707,28.110438356056893,30.92923927307129,71.88956164394311,5
189,739711,0.2871256623862035,5.397850513458252,22.307508177088238,18.799610137939453,77.69249182291176,5
190,739711,0.21581004176088778,2.4291863441467285,17.75030920523775,11.256132125854492,82.24969079476224,5
191,753422,0.8165962374863737,15.532394409179688,44.95199431967881,19.020898818969727,55.04800568032119,6
192,753422,0.8165962374863737,15.532394409179688,44.95199431967881,19.020898818969727,55.04800568032119,6
193,753422,0.6689244858083898,10.437410354614258,40.08117152672595,15.603271484375,59.91882847327405,6
194,753422,0.5266345538080723,5.936858177185059,34.4964387511355,11.273202896118164,65.5035612488645,6
195,753422,0.3943968214258088,3.4474287033081055,28.284403361055233,8.741015434265137,71.71559663894477,6
196,753422,0.3874767936604905,2.5610995292663574,27.926722481479164,6.609684944152832,72.07327751852084,6
197,759837,0.3967570179821588,11.678577423095703,28.405586145207877,29.435087203979492,71.59441385479212,6
198,759837,0.31704315955542,7.840388298034668,24.072343966498472,24.729719161987305,75.92765603350153,6
199,759837,0.30493447884796676,6.017253398895264,23.36779997698977,19.732938766479492,76.63220002301023,6
200,759837,0.29852541726592674,4.25651216506958,22.989570577253577,14.258458137512207,77.01042942274643,6
201,759837,0.29185678891215616,3.0274622440338135,22.59203894867652,10.373108863830566,77.40796105132348,6
202,759837,0.2833139157891562,2.069463014602661,22.076743055882492,7.304487705230713,77.92325694411751,6
203,761339,0.5292801191004944,24.81565284729004,34.60975608653116,46.88566970825195,65.39024391346884,5
204,761339,0.5292801191004944,24.81565284729004,34.60975608653116,46.88566970825195,65.39024391346884,5
205,761339,0.4260691374295912,15.92313289642334,29.877172589090364,37.3721809387207,70.12282741090964,5
206,761339,0.32385006711230646,8.905694007873535,24.462745076465914,27.499435424804688,75.53725492353409,5
207,761339,0.2675157636344571,4.384237766265869,21.105517683455556,16.388708114624023,78.89448231654444,5
208,763207,0.6658235399436113,135.90370178222656,39.96963207556484,204.1136932373047,60.03036792443516,5
209,763207,0.6658235399436113,135.90370178222656,39.96963207556484,204.1136932373047,60.03036792443516,5
210,763207,0.6638560723469468,93.59706115722656,39.89864768835123,140.989990234375,60.10135231164877,5
211,763207,0.5235078762145965,46.96250915527344,34.36200654999809,89.70735931396484,65.6379934500019,5
212,763207,0.41109225272972316,21.3572998046875,29.132911185252087,51.952571868896484,70.86708881474792,5
213,768111,0.34250522088614155,51.51752853393555,25.51239396000752,150.41384887695312,74.48760603999249,6
214,768111,0.34250522088614155,51.51752853393555,25.51239396000752,150.41384887695312,74.48760603999249,6
215,768111,0.3210018969478098,41.597557067871094,24.299881604219372,129.58663940429688,75.70011839578062,6
216,768111,0.3056932152709276,30.216358184814453,23.41233083665041,98.84536743164062,76.58766916334959,6
217,768111,0.27981143900092537,19.30733299255371,21.863489454302574,69.00122833251953,78.13651054569742,6
218,768111,0.24979315788118625,11.732429504394531,19.986759913509886,46.96857833862305,80.01324008649011,6
219,768966,0.33863786032289295,15.887057304382324,25.297197274938128,46.91459274291992,74.70280272506187,5
220,768966,0.33863786032289295,15.887057304382324,25.297197274938128,46.91459274291992,74.70280272506187,5
221,768966,0.29816904347755613,11.227598190307617,22.968429649101484,37.65514373779297,77.03157035089852,5
222,768966,0.2626621156977531,6.875250816345215,20.80224887024545,26.17526626586914,79.19775112975455,5
223,768966,0.24025019176329376,4.180037975311279,19.371107003960567,17.3986873626709,80.62889299603943,5
224,786830,0.4504349976041921,172.1853485107422,31.055166094875965,382.26458740234375,68.94483390512403,9
225,786830,0.3861364757506984,148.3435516357422,27.857031577036896,384.17388916015625,72.14296842296311,9
226,786830,0.316073246349959,108.74250793457031,24.01638717499706,344.0421142578125,75.98361282500294,9
227,786830,0.26271789200928125,72.07518005371094,20.805747164256562,274.3443908691406,79.19425283574344,9
228,786830,0.2279792470585142,47.10028076171875,18.565399016686378,206.59898376464844,81.43460098331362,9
229,786830,0.2140731682830715,32.50421905517578,17.63264141532848,151.8369598388672,82.36735858467152,9
230,786830,0.21287721170762677,24.036195755004883,17.551423149249707,112.91107940673828,82.4485768507503,9
231,786830,0.20705328773840728,17.99477767944336,17.153616152800694,86.90892028808594,82.8463838471993,9
232,786830,0.21006940537202395,14.242626190185547,17.360112109225685,67.79962158203125,82.63988789077432,9
233,801764,0.2088536272902422,9.495758056640625,17.276998850423855,45.46609115600586,82.72300114957615,7
234,801764,0.2088536272902422,9.495758056640625,17.276998850423855,45.46609115600586,82.72300114957615,7
235,801764,0.18954386972329565,6.416748046875,15.934163888162121,33.85363006591797,84.06583611183788,7
236,801764,0.18509523759505736,4.4366278648376465,15.61859601855085,23.969432830810547,84.38140398144915,7
237,801764,0.13947180340812546,2.260067939758301,12.240039901906265,16.204479217529297,87.75996009809374,7
238,801764,0.1092073800090071,1.2265942096710205,9.845533123672537,11.231788635253906,90.15446687632746,7
239,801764,0.1497757615700812,1.1244916915893555,13.02651930716945,7.5078349113464355,86.97348069283055,7
240,803830,0.7560721694704275,27.373476028442383,43.05473218099194,36.2048454284668,56.94526781900806,5
241,803830,0.7560721694704275,27.373476028442383,43.05473218099194,36.2048454284668,56.94526781900806,5
242,803830,0.5394775548061779,13.942779541015625,35.042898360028296,25.844966888427734,64.9571016399717,5
243,803830,0.3264150008119927,5.639371871948242,24.608814029709475,17.27669334411621,75.39118597029052,5
244,803830,0.17113815163358223,1.8166358470916748,14.612977247378307,10.615025520324707,85.38702275262169,5
245,804324,0.2374749386461482,3.417933225631714,19.190282665922606,14.392816543579102,80.80971733407739,7
246,804324,0.2374749386461482,3.417933225631714,19.190282665922606,14.392816543579102,80.80971733407739,7
247,804324,0.29772873856391324,2.9103803634643555,22.942293694858332,9.775275230407715,77.05770630514166,7
248,804324,0.3415306207744181,2.392475128173828,25.458279929329123,7.005155563354492,74.54172007067088,7
249,804324,0.2660547490045815,1.1252126693725586,21.01447423294794,4.229252338409424,78.98552576705207,7
250,804324,-0.03202472846218421,-0.11270958930253983,-3.3084242339483256,3.5194549560546875,103.30842423394833,7
251,804324,0.12391089868342789,0.4475540816783905,11.024975274159155,3.6119024753570557,88.97502472584084,7
252,804330,0.44320904451575627,12.263703346252441,30.709968607802576,27.670246124267578,69.29003139219742,7
253,804330,0.44320904451575627,12.263703346252441,30.709968607802576,27.670246124267578,69.29003139219742,7
254,804330,0.48127199070539356,15.449529647827148,32.49045372661155,32.1014518737793,67.50954627338845,7
255,804330,0.5937884499282665,20.93549156188965,37.25641567768871,35.25749206542969,62.74358432231129,7
256,804330,0.7255317091963908,26.70987319946289,42.0468488251823,36.814205169677734,57.9531511748177,7
257,804330,0.8088492139650837,28.183120727539062,44.71623216133354,34.84347915649414,55.28376783866646,7
258,804330,0.8115364357269935,24.086166381835938,44.79823975504601,29.679710388183594,55.20176024495399,7
259,805633,0.7770544226678012,60.3759880065918,43.72710327583829,77.69853210449219,56.27289672416171,7
260,805633,0.7770544226678012,60.3759880065918,43.72710327583829,77.69853210449219,56.27289672416171,7
261,805633,0.5865553213624283,36.22320556640625,36.9703667728859,61.755821228027344,63.0296332271141,7
262,805633,0.45906035369036013,21.0856876373291,31.46273918890824,45.93227767944336,68.53726081109176,7
263,805633,0.3995286987390647,13.869003295898438,28.54737449107179,34.713409423828125,71.45262550892821,7
264,805633,0.39602559186325414,10.24698543548584,28.36807535416917,25.874553680419922,71.63192464583082,7
265,805633,0.3828065816748184,7.397399425506592,27.683306309633938,19.32411766052246,72.31669369036607,7
266,809167,0.3758095389450273,55.13470458984375,27.31552066670497,146.70916748046875,72.68447933329503,9
267,809167,0.443948390179472,74.45855712890625,30.74544721950156,167.7189483642578,69.25455278049844,9
268,809167,0.3826692926385381,59.8781623840332,27.676125786253124,156.47496032714844,72.32387421374688,9
269,809167,0.3191323999584271,42.542877197265625,24.19259810224392,133.30792236328125,75.80740189775608,9
270,809167,0.283842645555753,31.262136459350586,22.10883448515472,110.13896942138672,77.89116551484528,9
271,809167,0.28643156401242204,26.285449981689453,22.265588938056887,91.76869201660156,77.73441106194312,9
272,809167,0.30168166524144735,22.547300338745117,23.17630134134898,74.73871612548828,76.82369865865101,9
273,809167,0.2908429904404171,16.73284149169922,22.531244511866287,57.5322151184082,77.46875548813371,9
274,809167,0.2595366394442797,11.38607406616211,20.60572366984019,43.87077713012695,79.39427633015981,9
275,810765,0.32791499512368344,12.152865409851074,24.69397486494541,37.0610237121582,75.3060251350546,6
276,810765,0.27536534426873677,7.7177019119262695,21.59109509335339,28.027135848999023,78.40890490664661,6
277,810765,0.21731858029511866,4.724521636962891,17.85223554563945,21.74007225036621,82.14776445436055,6
278,810765,0.21303042423805538,3.5285370349884033,17.56183686586978,16.563535690307617,82.43816313413022,6
279,810765,0.25509502329591516,3.1738147735595703,20.32475777220663,12.441696166992188,79.67524222779336,6
280,810765,0.23414526421876308,2.018010377883911,18.972261289434304,8.61862564086914,81.0277387105657,6
281,812706,0.45005143519724,20.736154556274414,31.03692905459059,46.075077056884766,68.96307094540941,5
282,812706,0.45005143519724,20.736154556274414,31.03692905459059,46.075077056884766,68.96307094540941,5
283,812706,0.3454219489165661,11.504834175109863,25.673874965004515,33.306610107421875,74.32612503499548,5
284,812706,0.27912940739491104,5.85098123550415,21.821827078730763,20.961536407470703,78.17817292126924,5
285,812706,0.22886508087824903,2.9008686542510986,18.624101574656432,12.675016403198242,81.37589842534356,5
286,829342,0.8309194504181037,322.25946044921875,45.382632765649916,387.83477783203125,54.617367234350084,5
287,829342,0.6852029531680828,190.43617248535156,40.65996631918674,277.9266662597656,59.34003368081326,5
288,829342,0.4608349403501866,80.59992980957031,31.54599658190793,174.8997802734375,68.45400341809207,5
