,id,ratio,b_avg,b_per,r_avg,r_per,radius
57,595481,0.509180151906409,8.508722305297852,33.73885823128593,16.71063232421875,66.26114176871407,10
58,595481,0.500722027424532,6.908979415893555,33.36540800189675,13.798033714294434,66.63459199810325,10
59,595481,0.4655447097154642,5.390727996826172,31.765984799320776,11.579399108886719,68.23401520067922,10
60,596558,0.305604254582894,15.025476455688477,23.407112339759223,49.16645050048828,76.59288766024078,8
61,596558,0.2977811498250472,14.18301773071289,22.945405692261044,47.628997802734375,77.05459430773895,8
62,596558,0.2915285172572861,12.367375373840332,22.572363936367545,42.422523498535156,77.42763606363246,8
63,596558,0.28074205757553805,9.594209671020508,21.920265358271013,34.17446517944336,78.07973464172899,8
64,596558,0.2669217939008486,7.016168117523193,21.0685296587248,26.28548240661621,78.9314703412752,8
65,596558,0.2497958903467985,5.045533180236816,19.986934848816322,20.198623657226562,80.01306515118368,8
66,596558,0.24617170614125922,3.6399221420288086,19.754236509150413,14.786110877990723,80.24576349084958,8
67,596558,0.20042268939695201,2.0499801635742188,16.69600976116479,10.228283882141113,83.30399023883521,8
68,598872,0.3248863581450856,4.898564338684082,24.521828317407127,15.077777862548828,75.47817168259287,5
69,598872,0.2920208101007083,3.8121604919433594,22.601865838209395,13.054413795471191,77.39813416179061,5
70,598872,0.23043617213109474,2.320420980453491,18.728006974305963,10.069690704345703,81.27199302569403,5
71,598872,0.2261378719023691,1.4543203115463257,18.443103103202677,6.431122303009033,81.55689689679733,5
72,598872,0.5820528819426529,1.6971838474273682,36.79098774675166,2.915858507156372,63.20901225324834,5
73,599093,0.27425289668005604,2.5606448650360107,21.522642592737732,9.336801528930664,78.47735740726228,5
74,599093,0.27425289668005604,2.5606448650360107,21.522642592737732,9.336801528930664,78.47735740726228,5
75,599093,0.2554835773095497,2.115734338760376,20.349416107619714,8.281292915344238,79.65058389238028,5
76,599093,0.3344150158195007,2.075131416320801,25.060795318923123,6.205257892608643,74.93920468107687,5
77,599093,0.2860522911175927,1.1497138738632202,22.242664088643732,4.0192437171936035,77.75733591135626,5
78,666311,0.5276348454632889,10.963979721069336,34.539330326893136,20.779483795166016,65.46066967310686,5
79,666311,0.5276348454632889,10.963979721069336,34.539330326893136,20.779483795166016,65.46066967310686,5
80,666311,0.5205346574213018,10.282470703125,34.233659514481865,19.753671646118164,65.76634048551813,5
81,666311,0.508396950246784,8.644867897033691,33.70445360311865,17.004169464111328,66.29554639688135,5
82,666311,0.5261578591112106,6.555406093597412,34.47597874427154,12.459010124206543,65.52402125572846,5
83,753883,0.3372424389341568,5.963689804077148,25.219244402903815,17.683687210083008,74.78075559709619,5
84,753883,0.3041467469161344,5.19303560256958,23.32151252421083,17.074111938476562,76.67848747578917,5
85,753883,0.31295130609936256,4.273514747619629,23.835713072185996,13.655526161193848,76.164286927814,5
86,753883,0.2258096303966984,2.4104347229003906,18.42126418305439,10.67463207244873,81.57873581694561,5
87,753883,0.24107459761461633,1.7414675951004028,19.424666178646245,7.223770618438721,80.57533382135375,5
88,754201,0.5646101484257956,5.574825763702393,36.086315111394875,9.873761177062988,63.913684888605125,5
89,754201,0.5604794143879671,4.8860368728637695,35.91712964748027,8.717602729797363,64.08287035251972,5
90,754201,0.405272308298871,2.9756903648376465,28.839414674687973,7.342446804046631,71.16058532531203,5
91,754201,0.40652644964293594,1.4626845121383667,28.902865619493873,3.598005771636963,71.09713438050612,5
92,754201,0.3833654680617642,0.8931164741516113,27.71252260611205,2.3296737670898438,72.28747739388795,5
93,797456,1.1051292687710883,14.034805297851562,52.49697893451597,12.699695587158203,47.50302106548403,6
94,797456,1.0348854918182653,12.409995079040527,50.857185624413034,11.991660118103027,49.142814375586966,6
95,797456,1.000168574566618,10.52998161315918,50.00421400897808,10.528206825256348,49.99578599102192,6
96,797456,0.8749336032322611,7.159992694854736,46.66477798061401,8.183469772338867,53.33522201938599,6
97,797456,0.7026069196518477,4.300392150878906,41.2665373047772,6.1206231117248535,58.7334626952228,6
98,797456,0.7146953665858233,2.425726890563965,41.68060289384655,3.394071102142334,58.31939710615345,6
99,814950,0.24156868847659232,7.9691643714904785,19.456731691018856,32.989227294921875,80.54326830898114,6
100,814950,0.24156868847659232,7.9691643714904785,19.456731691018856,32.989227294921875,80.54326830898114,6
101,814950,0.21474779444741973,5.777426242828369,17.678385211236954,26.903308868408203,82.32161478876304,6
102,814950,0.15930284838149092,3.0373923778533936,13.741262570336518,19.06678009033203,86.25873742966348,6
103,814950,0.12770330013600723,1.5002329349517822,11.32419317391423,11.747800827026367,88.67580682608578,6
104,814950,0.1543284393636411,1.1471457481384277,13.369543199396471,7.433145523071289,86.63045680060353,6
105,818815,0.3943786235004202,9.176051139831543,28.283467406462382,23.26711082458496,71.71653259353762,6
106,818815,0.3943786235004202,9.176051139831543,28.283467406462382,23.26711082458496,71.71653259353762,6
107,818815,0.39428390314916273,7.532851696014404,28.278595360573533,19.105146408081055,71.72140463942647,6
108,818815,0.366154177361747,5.762955188751221,26.801819547838065,15.73914909362793,73.19818045216194,6
109,818815,0.3377480852624108,3.949566602706909,25.247510273667004,11.69382381439209,74.752489726333,6
110,818815,0.37052409146424087,3.5126752853393555,27.035211841360645,9.4802885055542,72.96478815863935,6
111,858925,0.623185796908241,13.400839805603027,38.3927581238853,21.50376319885254,61.6072418761147,5
112,858925,0.5731825678661091,10.68066692352295,36.43458677803578,18.633970260620117,63.56541322196422,5
113,858925,0.414420019205095,5.9851975440979,29.299643216164274,14.442346572875977,70.70035678383573,5
114,858925,0.29424552822077044,2.743373394012451,22.73490785208867,9.323415756225586,77.26509214791133,5
115,858925,0.3091344146036232,1.6575231552124023,23.61364968754734,5.361820220947266,76.38635031245266,5
116,880282,0.3926572876124753,6.360515117645264,28.19482518097713,16.19864273071289,71.80517481902287,7
117,880282,0.3624128161857527,6.281847953796387,26.6008079108044,17.333404541015625,73.39919208919561,7
118,880282,0.31146287184737304,4.780867576599121,23.74927102653203,15.349719047546387,76.25072897346797,7
119,880282,0.30389244942189947,3.179884433746338,23.306557957033558,10.463848114013672,76.69344204296644,7
120,880282,0.23835185618301846,1.8509767055511475,19.24750667533961,7.765732288360596,80.75249332466039,7
121,880282,0.2873474693630998,1.4249475002288818,22.32089441285511,4.958970069885254,77.67910558714489,7
122,880282,0.44928950096467696,1.2738655805587769,31.000673134361396,2.8352890014648438,68.99932686563861,7
123,934303,0.32617086114229965,9.942532539367676,24.59493498909724,30.482589721679688,75.40506501090276,6
124,934303,0.28614448361042644,8.089102745056152,22.24823783461483,28.26929473876953,77.75176216538517,6
125,934303,0.22675890627350376,5.276101589202881,18.484390462859885,23.2674503326416,81.51560953714012,6
126,934303,0.2197123405663203,3.5034992694854736,18.013455571360904,15.945846557617188,81.98654442863909,6
127,934303,0.1982524788362138,2.190579891204834,16.545134046270764,11.049445152282715,83.45486595372924,6
128,934303,0.25877316461059674,1.8719418048858643,20.557569217854162,7.233910083770752,79.44243078214583,6
129,990935,1.040014704478221,19.404373168945312,50.980745491451145,18.657787322998047,49.019254508548855,5
130,990935,1.0032318482616946,17.148414611816406,50.080665856638085,17.093172073364258,49.919334143361915,5
131,990935,0.8685700992492498,11.76458740234375,46.483142355655914,13.54477596282959,53.516857644344086,5
132,990935,0.674532195214857,5.900640487670898,40.28182898736734,8.74775218963623,59.71817101263266,5
133,990935,0.4341463186316323,2.3883957862854004,30.272107733460977,5.50136137008667,69.72789226653903,5
